id,ldm:id,ldm:status,ldm:name,ldm:lastmod,freebase:id,freebase:status,freebase:name,freebase:lastmod,ulan:id,ulan:status,ulan:name,ulan:lastmod,ima:id,ima:status,ima:name,ima:lastmod,lcnaf:id,lcnaf:status,lcnaf:name,lcnaf:lastmod,moma:id,moma:status,moma:name,moma:lastmod,phm:id,phm:status,phm:name,phm:lastmod,tms:id,tms:status,tms:name,tms:lastmod,vanda:id,vanda:status,vanda:name,vanda:lastmod,viaf:id,viaf:status,viaf:name,viaf:lastmod,wikipedia:id,wikipedia:status,wikipedia:name,wikipedia:lastmod,ideo:id,ideo:status,ideo:name,ideo:lastmod
18055361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10237,4,"Ethel Bruches",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18055363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10238,4,V.I.A.,,,,,,,,,,,3,,2012-12-28T20:59:25Z,,,,
18055365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10239,4,"William H. Mathers",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18042783,,3,,2013-02-12T17:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1024,4,"S. Posner Sons,  Inc.",,,,,,,,,,,2,,2012-12-28T20:44:22Z,,,,
18055367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10240,4,"Myra Mathers",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18055369,,0,,2013-02-12T17:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,10241,4,"Judith Hayle",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18055371,,0,,2013-02-12T17:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,10242,4,"Elizabeth Thurston",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18055373,,0,,2013-02-12T17:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,10243,4,"Mary Beech",,,,,,,,,,,2,,2012-12-28T20:59:25Z,,,,
18055375,,0,,2013-02-12T17:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,10244,4,"Geniese Froh",,,,,,,,,,,2,,2012-12-28T20:59:26Z,,,,
18055377,,0,,2013-02-12T17:57:08Z,,,,,,,,,,,,,,,,,,,,,,,,,10245,4,"Polley Thomas",,,,,,,,,,,2,,2012-12-28T20:59:26Z,,,,
18055379,,0,,2013-02-12T17:57:13Z,,,,,,,,,,,,,,,,,,,,,,,,,10246,4,"Mary Bulley",,,,,,,,,,,2,,2012-12-28T20:59:26Z,,,,
18055381,,0,,2013-02-12T17:57:09Z,/m/046gt8,1,,2012-12-27T22:37:20Z,,,,,,,,,,,,,,,,,,,,,10247,4,"Mary Freeman",,,,,,122244068,1,,2012-12-27T22:37:20Z,1106032,1,"Mary Eleanor Wilkins Freeman",2012-12-28T23:18:10Z,,,,
18055383,,0,,2013-02-12T17:57:05Z,,,,,,,,,,,,,,,,,,,,,,,,,10248,4,"Anna Maria Blagg",,,,,,,,,,,2,,2012-12-28T20:59:26Z,,,,
18055385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249,4,"Sarah Plommer",,,,,,,,,,,2,,2012-12-28T20:59:27Z,,,,
18055387,,3,,2013-02-12T17:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,10250,4,"Margaret Logan Laight",,,,,,,,,,,2,,2012-12-28T20:59:27Z,,,,
18055389,,0,,2013-02-12T17:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,10251,4,"Rebecca Knight",,,,,,,,,,5476226,1,"Opera Babes",2012-12-28T20:59:27Z,,,,
18055391,,0,,2013-02-12T17:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,10252,4,"Urania Louth",,,,,,,,,,,2,,2012-12-28T20:59:27Z,,,,
18055393,,0,,2013-02-12T17:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,10253,4,"Ann Wood",,,,,,,,,,32947760,1,"Ann Wood",2012-12-28T20:59:27Z,,,,
18055395,,0,,2013-02-12T17:57:09Z,/m/05m5zv,1,,2012-12-27T22:37:21Z,,,,,,,,,,,,,,,,,,,,,10254,4,"Mary Johnston",,,,,,,,,,1671178,1,"Moura Lympany",2012-12-28T23:18:10Z,,,,
18055397,,0,,2013-02-12T17:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,10255,4,"Rebecca Buse",,,,,,,,,,,2,,2012-12-28T20:59:28Z,,,,
18055399,,0,,2013-02-12T17:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,10256,4,"Martha Carter",,,,,,,,,,,2,,2012-12-28T20:59:28Z,,,,
18055401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10257,4,"Eliza Wheelock",,,,,,,,,,,2,,2012-12-28T20:59:28Z,,,,
18055403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10258,4,"Misses Patten",,,,,,,,,,,2,,2012-12-28T20:59:29Z,,,,
18055405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10259,4,"Fedele Fischetti",,,,,,,,,,,2,,2012-12-28T20:59:29Z,,,,
18055407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10260,4,"Ann Philby",,,,,,,,,,,2,,2012-12-28T20:59:29Z,,,,
18055409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10261,4,"Mrs. Barnard",,,,,,,,,,,2,,2012-12-28T20:59:29Z,,,,
18055411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10262,4,"Abigail Pearson",,,,,,,,,,,2,,2012-12-28T20:59:29Z,,,,
18055413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10263,4,"Mary Lish",,,,,,,,,,,2,,2012-12-28T20:59:30Z,,,,
18055415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10264,4,"Mary Wood",,,,,,,,,,29717354,1,"Mary Wood",2012-12-28T20:59:30Z,,,,
18055417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10265,4,"Carola Caponi",,,,,,,,,,,2,,2012-12-28T20:59:30Z,,,,
18055419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10266,4,"Elizabeth Hine",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10267,4,"Ann Winchester",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10268,4,"Elizabeth Saggar",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10269,4,"Sheila Silverman",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10270,4,"Sandra Ventura-Pauly",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10272,4,"Constantin Ernest Adolphe Hyacinthe Guys",,,,,,,,,,,2,,2012-12-28T20:59:31Z,,,,
18055431,,,,,/m/0284chk,1,,2012-12-27T22:37:25Z,500008549,1,"Vignon, Claude",2012-12-28T23:18:11Z,608337,1,"Claude Vignon",2012-12-28T23:18:11Z,,,,,,,,,,,,,10273,4,"Claude Vignon",,51108,1,"Vignon, Claude",2012-12-28T23:18:11Z,54831988,1,,2012-12-27T22:37:25Z,,,,,,,,
18055435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10275,4,"The Josef and Anni Albers Foundation",,,,,,,,,,,2,,2012-12-28T20:59:32Z,,,,
18055437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10276,4,"The Busch Reisinger Museum",,,,,,,,,,,2,,2012-12-28T20:59:32Z,,,,
18042785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,4,"Deca Packaging, Rome",,,,,,,,,,,2,,2012-12-28T20:44:22Z,,,,
18055445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10280,4,"Die Neue Sammlung Staatliches Museum",,,,,,,,,,,2,,2012-12-28T20:59:33Z,,,,
18055449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10282,4,"Mrs. Calvin W. Stillman",,,,,,,,,,,2,,2012-12-28T20:59:33Z,,,,
18055453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10284,4,"Harold Stabler",,1674,1,"Stabler, Harold",2012-12-28T23:18:11Z,96112412,1,,2012-12-27T22:37:27Z,,,,,,,,
18055455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10285,4,"Phoebe Stabler",,5547,1,"Stabler, Phoebe",2012-12-28T23:18:11Z,96693494,1,,2012-12-27T22:37:27Z,,,,,,,,
18042787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,4,"Schweizer Papier",,,,,,,,,,,2,,2012-12-28T20:44:22Z,,,,
18055465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10290,4,"Abigail Mears, American",,,,,,,,,,,2,,2012-12-28T20:59:34Z,,,,
18055467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10291,4,Brunnell,,,,,,,,,,,2,,2012-12-28T20:59:34Z,,,,
18055469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10292,4,"Margaret Moss, American",,,,,,,,,,,2,,2012-12-28T20:59:34Z,,,,
18055471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10293,4,"A+M Records",,,,,,,,,,18885017,1,"A&M Records",2012-12-28T20:59:35Z,,,,
18055473,,,,,/m/07js9s,1,,2012-12-28T20:59:35Z,,,,,,,,,,,,,2623,1,,2012-12-28T20:59:35Z,,,,,10294,4,"Eva Hesse",,,,,,71440663,1,,2012-12-28T20:59:35Z,2508428,1,"Eva Hesse",2012-12-28T20:59:35Z,,,,
18055477,,,,,/m/054fvw,1,,2012-12-28T20:59:35Z,,,,,,,,,,,,,2532,1,,2012-12-28T20:59:35Z,,,,,10296,4,"Childe Hassam",,,,,,74653243,1,,2012-12-28T20:59:35Z,1475124,1,"Childe Hassam",2012-12-28T20:59:35Z,,,,
18055479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10297,4,"Mrs. Cornelius Sullivan",,,,,,,,,,,2,,2012-12-28T20:59:35Z,,,,
18042789,,0,,2013-02-12T17:46:22Z,/m/026n1fh,1,,2012-12-27T22:19:48Z,,,,,,,,,,,,,,,,,,,,,1030,4,"Giuseppe Bernardino Bison",,7474,1,"BISON, Giuseppe Bernardino",2012-12-28T23:18:12Z,32816514,1,,2012-12-27T22:19:48Z,8000541,1,"Giuseppe Bernardino Bison",2012-12-28T23:18:12Z,,,,
18055485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10300,4,"Trombetta Studio",,,,,,,,,,,2,,2012-12-28T20:59:36Z,,,,
18055487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10301,4,"Gavet Coutelier",,,,,,,,,,,2,,2012-12-28T20:59:36Z,,,,
18055489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10302,4,"Mrs. Rollin Stickle",,,,,,,,,,,2,,2012-12-28T20:59:36Z,,,,
18055491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10303,4,"Jean-Emile Laboureur",,49593,1,"Laboureur, Jean Émile",2012-12-28T23:18:12Z,71393252,1,,2012-12-27T22:37:31Z,,,,,,,,
18055495,,,,,/m/03c7r99,1,,2012-12-27T22:37:31Z,,,,,,,,,,,,,,,,,,,,,10308,4,"William Cripps",,,,,,,,,,13511513,1,"William Cripps",2012-12-28T23:18:12Z,,,,
18055501,,2,,2013-02-12T17:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,10313,4,"Peter Symony",,,,,,,,,,,2,,2012-12-28T20:59:37Z,,,,
18055503,,0,,2013-02-12T17:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,10314,4,"Isaac Brun",,,,,,,,,,,2,,2012-12-28T20:59:37Z,,,,
18055505,,0,,2013-02-12T17:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,10315,4,"Mary B. Tyrrell",,,,,,,,,,,2,,2012-12-28T20:59:37Z,,,,
18042791,,0,,2013-02-12T17:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1032,4,"Lewis Davis",,,,,,,,,,8779131,1,"Lewis Davis Campbell",2012-12-28T20:44:23Z,,,,
18055517,,0,,2013-02-12T17:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,10321,4,"Elizabeth Hanskins Marlborough",,,,,,,,,,,2,,2012-12-28T20:59:38Z,,,,
18055519,,0,,2013-02-12T17:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,10323,4,"Louisa C. Sturtevant",,,,,,,,,,,2,,2012-12-28T20:59:38Z,,,,
18055521,,0,,2013-02-12T17:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,10324,4,"Societe des Agriculteurs de France",,,,,,,,,,,2,,2012-12-28T20:59:38Z,,,,
18055523,,0,,2013-02-12T17:46:51Z,/m/03kb4x,1,,2012-12-27T22:37:34Z,,,,,,,,,,,,,,,,,,,,,10325,4,"Benozzo Gozzoli",,33096,1,"Benozzo Gozzoli",2012-12-28T23:18:12Z,,,,,871232,1,"Benozzo Gozzoli",2012-12-28T23:18:12Z,,,,
18055525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10326,4,"Visual AIDS",,,,,,,,,,,2,,2012-12-28T20:59:39Z,,,,
18055527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10327,4,"Rosamund Berg",,,,,,,,,,,2,,2012-12-28T20:59:39Z,,,,
18055529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10328,4,"Solveig Cox",,,,,,,,,,,2,,2012-12-28T20:59:39Z,,,,
18042793,,0,,2013-02-12T17:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1033,4,"William H. Paxson",,,,,,,,,,,2,,2012-12-28T20:44:23Z,,,,
18055533,,0,,2013-02-12T17:46:55Z,,,,,,,,,,,,,,,,,,,,,,,,,10330,4,"S.A. Weller Theatre",,,,,,,,,,,2,,2012-12-28T20:59:39Z,,,,
18055535,,0,,2013-02-12T17:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,10331,4,"American Terracotta and Ceramic Company",,,,,,,,,,,2,,2012-12-28T20:59:40Z,,,,
18055539,,0,,2013-02-12T17:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,10333,4,"Fernand Moreau",,,,,,,,,,,2,,2012-12-28T20:59:40Z,,,,
18055541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10334,4,"Paul Herzan",,,,,,,,,,,2,,2012-12-28T20:59:40Z,,,,
18055547,,0,,2013-02-12T17:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,10337,4,"Biloxi Art Pottery",,,,,,,,,,,2,,2012-12-28T20:59:40Z,,,,
18055551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10339,4,"Mrs. Roswell Miller",,,,,,,,,,,2,,2012-12-28T20:59:41Z,,,,
18042795,,3,,2013-02-12T17:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1034,4,"Davis, Brody and Associates, Architects",,,,,,,,,,,2,,2012-12-28T20:44:23Z,,,,
18055557,,0,,2013-02-12T17:46:52Z,,,,,,,,,,,,,,,,,,,,,,,,,10342,4,"Harry W. Mee Co. Distributors",,,,,,,,,,,2,,2012-12-28T20:59:41Z,,,,
18055559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10343,4,"Mr. Stephen Smith",,,,,,,,,,,2,,2012-12-28T20:59:41Z,,,,
18055561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10344,4,"Mrs. Stephen Smith",,,,,,,,,,,2,,2012-12-28T20:59:41Z,,,,
18055565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10346,4,"Mrs. R. Curt Hasenclever",,,,,,,,,,,2,,2012-12-28T20:59:42Z,,,,
18055567,,0,,2013-02-12T17:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,10347,4,"Laura Foster Nicholson",,,,,,,,,,,2,,2012-12-28T20:59:42Z,,,,
18055569,,0,,2013-02-12T17:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,10348,4,"Paulding Farnham",,,,,,,,,,36373864,1,"Paulding Farnham",2012-12-28T20:59:42Z,,,,
18055571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10349,4,"Craft Caravan, Inc.",,,,,,,,,,,2,,2012-12-28T20:59:43Z,,,,
18042797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,4,"Robert Lawson",,,,,,,,,,2257414,1,"Robert Lawson",2012-12-28T20:44:23Z,,,,
18055575,,2,,2013-02-12T17:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,10351,4,"The Alpha Workshops, Inc.",,,,,,,,,,,2,,2012-12-28T20:59:43Z,,,,
18055577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10352,4,"Hadler Gallery",,,,,,,,,,,2,,2012-12-28T20:59:43Z,,,,
18055579,,0,,2013-02-12T17:46:58Z,,,,,,,,,,,,,,,,,,,,,,,,,10353,4,"Am-Mark Label for RVL Inc.",,,,,,,,,,,2,,2012-12-28T20:59:43Z,,,,
18055581,,0,,2013-02-12T17:46:55Z,,,,,,,,,,,,,,,,,,,,,,,,,10354,4,"Ribbon Printers Unlimited",,,,,,,,,,,2,,2012-12-28T20:59:44Z,,,,
18055583,,0,,2013-02-12T17:46:52Z,,,,,,,,,,,,,,,,,,,,,,,,,10355,4,"RVL Avery Denison",,,,,,,,,,,2,,2012-12-28T20:59:44Z,,,,
18055589,,0,,2013-02-12T17:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,10358,4,"Pierre Kleykamp",,,,,,,,,,,2,,2012-12-28T20:59:44Z,,,,
18042799,,0,,2013-02-12T17:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1036,4,"Heinrich Kuehn, Berlin",,,,,,,,,,,2,,2012-12-28T20:44:23Z,,,,
18055597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10362,4,"Wilmer Moore",,,,,,,,,,,2,,2012-12-28T20:59:46Z,,,,
18055599,,0,,2013-02-12T17:47:00Z,,,,,,,,,605,1,"Bradley, William H.",2012-12-28T23:18:12Z,,,,,,,,,,,,,10363,4,"William Henry Bradley",,32251,1,"Bradley, William",2012-12-28T23:18:12Z,54287244,1,,2012-12-27T22:37:40Z,3301084,1,,2012-12-27T22:37:40Z,,,,
18055601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10364,4,"Stone & Kimball",,,,,,,,,,,2,,2012-12-28T20:59:46Z,,,,
18055603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10365,4,"Designtex Group",,,,,,,,,,,2,,2012-12-28T20:59:46Z,,,,
18055605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10366,4,"James Cohan Gallery",,,,,,,,,,21746312,1,"James Cohan Gallery",2012-12-28T20:59:46Z,,,,
18055607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10367,4,"Marion Harris",,,,,,,,,,12578485,1,"Marion Harris",2012-12-28T20:59:46Z,,,,
18055611,,,,,,,,,,,,,6540,1,,2012-12-28T20:59:47Z,,,,,,,,,,,,,10369,4,Snowcrash,,,,,,144161145,1,,2012-12-28T20:59:47Z,,,,,,,,
18042801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,4,"P. Trübe",,,,,,,,,,,2,,2012-12-28T20:44:23Z,,,,
18055613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10370,4,"The Pine Cupboard Antique Shop",,,,,,,,,,,2,,2012-12-28T20:59:47Z,,,,
18055615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10371,4,"Martin Fabrics Corporation",,,,,,,,,,,2,,2012-12-28T20:59:47Z,,,,
18055617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10372,4,"Artes Magnus",,,,,,,,,,,2,,2012-12-28T20:59:47Z,,,,
18055619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10374,4,"Barbara Rogoff",,,,,,,,,,3188145,1,"Barbara Rogoff",2012-12-28T20:59:47Z,,,,
18055621,,,,,"/m/074g02 ",4,,,,,,,,,,,,,,,,,,,,,,,10375,4,"Cindy Sherman",,,,,,,,,,,,,,,,,
18055623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10376,4,"Ancienne Manufacture Royale de Limoges",,,,,,,,,,,2,,2012-12-28T20:59:47Z,,,,
18055625,,,,,/m/03d60dr,1,,2012-12-28T20:59:47Z,,,,,,,,,,,,,,,,,,,,,10377,4,"Dean Cornwell",,,,,,50097170,1,,2012-12-28T20:59:47Z,14515157,1,"Dean Cornwell",2012-12-28T20:59:47Z,,,,
18042803,,0,,2013-02-12T17:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1038,4,"Allen Lewis",,,,,,,,,,10052997,1,"Allen Lewis",2012-12-28T20:44:23Z,,,,
18055631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10380,4,"Thomas Chawner",,11997,1,"Thomas Chawner",2012-12-28T23:18:12Z,96682188,1,,2012-12-27T22:37:43Z,,,,,,,,
18055633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10381,4,"Teppo Asikainen",,,,,,,,,,,2,,2012-12-28T20:59:48Z,,,,
18055641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10385,4,"Shenango Company",,,,,,,,,,,2,,2012-12-28T20:59:49Z,,,,
18055643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10386,4,"Castleton China, Inc.",,,,,,,,,,,2,,2012-12-28T20:59:49Z,,,,
18055645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10387,4,"Jacques-Louis Bace",,,,,,,,,,,2,,2012-12-28T20:59:49Z,,,,
18042805,,0,,2013-02-12T17:57:55Z,/m/0gttlsq,1,,2012-12-27T22:19:50Z,500030908,1,"Bye, Marcus de",2012-12-28T23:18:13Z,630246,1,"Marcus d. Bye",2012-12-28T23:18:13Z,,,,,,,,,,,,,1039,4,"Marcus de Bye",,,,,,95872183,1,,2012-12-27T22:19:50Z,,,,,,,,
18055649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10390,4,"Marilyn Hiller",,,,,,,,,,,2,,2012-12-28T20:59:50Z,,,,
18055655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10393,4,"Joseph P. Emery",,,,,,,,,,,2,,2012-12-28T20:59:50Z,,,,
18055657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10394,4,"Pierre Chareau",,11209,1,"Chareau, Pierre",2012-12-28T23:18:13Z,24610646,1,,2012-12-27T22:37:45Z,15442617,1,"Pierre Chareau",2012-12-28T23:18:13Z,,,,
18055663,,,,,/m/06b4f1,1,,2012-12-27T22:37:46Z,,,,,,,,,,,,,,,,,,,,,10397,4,"Jeffrey Chodorow",,,,,,,,,,1973614,1,"Jeffrey Chodorow",2012-12-28T23:18:13Z,,,,
18055665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10398,4,"Richard Rosansky",,,,,,,,,,,2,,2012-12-28T20:59:51Z,,,,
18055667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10399,4,"Raizel Halpin Trust",,,,,,,,,,,2,,2012-12-28T20:59:51Z,,,,
18041091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,4,"Kathleen Paton",,,,,,,,,,,2,,2012-12-28T20:42:42Z,,,,
18042807,,0,,2013-02-12T17:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1040,4,"Marcus Gerards I",,,,,,,,,,,2,,2012-12-28T20:44:23Z,,,,
18055669,,,,,,,,,500005998,4,,,1334,4,"Thomas H. Benton",2012-12-28T23:18:13Z,,,,,483,4,"Thomas Hart Benton",2012-12-28T23:18:13Z,,,,,10400,4,"Thomas Hart Benton",,,,,,76402137,4,,2012-12-27T22:37:47Z,271903,4,,2012-12-27T22:37:47Z,,,,
18055671,,,,,,,,,500009558,1,"Robert, Hubert",2012-12-28T23:18:13Z,609327,1,"Hubert Robert",2012-12-28T23:18:13Z,,,,,,,,,,,,,10401,4,"Hubert Robert",,,,,,39385770,1,,2012-12-27T22:37:47Z,871569,1,"Hubert Robert",2012-12-28T23:18:13Z,,,,
18055673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,4,"Claude-Louis Desrais",,,,,,,,,,,2,,2012-12-28T20:59:52Z,,,,
18055675,,,,,,,,,,,,,5661,1,"Hella Jongerius",2012-12-28T23:18:14Z,,,,,7584,1,"Hella Jongerius",2012-12-28T23:18:14Z,,,,,10403,4,"Hella Jongerius",,4296,1,"Jongerius, Hella",2012-12-28T23:18:14Z,79456651,1,,2012-12-27T22:37:47Z,,,,,,,,
18055677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10405,4,"Domenico Torti",,,,,,,,,,,2,,2012-12-28T20:59:52Z,,,,
18055679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10406,4,"Giacomo Casa",,74898,1,CASA,2012-12-28T23:18:14Z,61543231,1,,2012-12-27T22:37:47Z,231699,1,,2012-12-27T22:37:47Z,,,,
18042809,,0,,2013-02-12T17:57:46Z,,,,,500020677,1,"Sadeler, Jan, I",2012-12-28T23:18:14Z,620225,1,"Jan ,. Sadeler",2012-12-28T23:18:14Z,,,,,,,,,,,,,1041,4,"Jan Sadeler, the Elder",,50529,1,"Sadeler, Jan (I)",2012-12-28T23:18:14Z,5802172,1,,2012-12-27T22:19:50Z,,,,,,,,
18055701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418,4,"Eunice Robinson",,,,,,,,,,,2,,2012-12-28T20:59:54Z,,,,
18055703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10419,4,"Dr. Herbert Paskow",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18042811,,0,,2013-02-12T17:57:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1042,4,"Gilles Mostaert the Elder",,,,,,,,,,,2,,2012-12-28T20:44:24Z,,,,
18055705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10420,4,"Beverly Paskow",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18055707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10421,4,"Louise Dushkin",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18055709,,0,,2013-02-12T17:49:34Z,,,,,500007222,1,"Escher, M. C.",2012-12-28T23:18:14Z,607041,1,"M C. Escher",2012-12-28T23:18:14Z,,,,,1757,1,"M. C. Escher",2012-12-28T23:18:14Z,,,,,10422,4,"Maurits Cornelis Escher",,,,,,5051087,1,,2012-12-27T22:37:50Z,20127,1,"M. C. Escher",2012-12-28T23:18:14Z,,,,
18055711,,0,,2013-02-12T17:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,10423,4,"Gabriele Valvassori",,,,,,,,,,3257952,1,"Gabriele Valvassori",2012-12-28T20:59:55Z,,,,
18055713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10424,4,"C.A. Burgers",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18055715,,0,,2013-02-12T17:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,10425,4,"Antonio Maria Ricca",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18055717,,0,,2013-02-12T17:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,10426,4,"Carlo Francesco Barabino",,,,,,,,,,,2,,2012-12-28T20:59:55Z,,,,
18055719,,0,,2013-02-12T17:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,10427,4,"Girolamo Toma",,,,,,,,,,,2,,2012-12-28T20:59:56Z,,,,
